Year,Primary Enrollment,GDP
2001,24225.0,11268.4200640121
2002,23394.0,11209.4211248688
2003,23074.0,11361.5167707179
2004,22327.0,11699.3704685216
2005,22249.0,12512.5779652212
2006,22461.0,13822.7417486972
2007,22584.0,15199.3902245225
2008,22849.0,16770.6877710938
2009,22727.0,17092.3145143461
2010,22659.0,15885.9698073832
2011,22509.0,16056.1168470231
2012,,16459.0580537494
2013,,16250.0123292058
2014,21171.0,16452.1527077588
2015,20909.0,16488.5257320926
2016,20731.0,16558.8647849868
2017,20384.0,16909.8865477179
2018,20218.0,17404.2074696278
2019,19895.0,17782.8747318576
2020,19242.0,18480.0565925601
2021,,16318.7481052701
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,,
2019,,
2020,,
2021,,
